price,bedrooms,bathrooms,floors,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,date_m,m2_living,m2_lot,m2_above,m2_basement,m2_living15,m2_lot15
990000.0,3,2.25,2.0,0.0,4,9,1966,0.0,98040,47.5479,-122.23299999999999,4,244.3349952,1198.35631296,244.3349952,0.0,291.71554560000004,1423.2745728
278226.0,4,2.5,2.0,0.0,3,8,2006,,98038,47.3527,-121.999,1,222.03826560000002,430.97720256,222.03826560000002,0.0,222.03826560000002,420.01464384
340000.0,2,1.75,1.0,0.0,4,7,1947,,98103,47.7006,-122.35,1,139.35456000000002,386.29084032000003,113.3417088,26.0128512,117.9868608,379.13730624000004
305000.0,4,2.5,1.0,0.0,3,8,1977,0.0,98023,47.3086,-122.384,8,233.1866304,1114.8364800000002,141.2126208,91.9740096,205.3157184,772.9532928000001
760000.0,4,2.5,1.0,4.0,3,8,1958,0.0,98146,47.4871,-122.36,6,224.8253568,955.5077664,157.935168,66.8901888,235.9737216,919.7400960000001
195000.0,4,1.5,2.0,0.0,3,7,1952,0.0,98148,47.4263,-122.331,10,201.5995968,924.19944192,201.5995968,0.0,139.35456000000002,905.8046400000001
564000.0,4,1.75,1.0,0.0,4,7,1960,0.0,98115,47.6968,-122.29899999999999,4,182.0899584,570.23885952,117.05783040000001,65.032128,185.80608,655.61675328
539500.0,4,2.25,1.0,0.0,3,8,1977,0.0,98034,47.701,-122.23100000000001,12,211.8189312,794.320992,154.2190464,57.599884800000005,240.61887360000003,882.57888
299980.0,4,1.5,1.0,0.0,3,6,1945,2008.0,98178,47.5002,-122.24600000000001,9,146.7868032,950.3980992,73.3934016,73.3934016,104.9804352,646.1406432
290000.0,4,2.5,2.0,0.0,3,7,1993,,98042,47.3536,-122.14200000000001,10,171.87062400000002,527.1318489600001,171.87062400000002,0.0,162.58032,638.7084000000001
257000.0,2,1.0,1.0,0.0,4,6,1947,0.0,98155,47.7482,-122.321,2,71.5353408,1029.73729536,71.5353408,0.0,93.8320704,1029.73729536
518500.0,4,3.0,1.5,0.0,3,8,1985,0.0,98125,47.7085,-122.286,8,196.9544448,512.8247808,131.9223168,65.032128,187.6641408,808.2564480000001
657000.0,4,2.75,1.0,0.0,3,9,1982,0.0,98074,47.6198,-122.038,9,284.2833024,3286.9095552000003,168.1545024,116.12880000000001,183.9480192,968.5141920000001
590000.0,3,2.25,2.0,0.0,3,7,1984,0.0,98045,47.4817,-121.749,8,248.9801472,3832.2504000000004,248.9801472,0.0,180.23189760000002,4370.53061376
526000.0,4,1.75,1.0,0.0,3,7,1959,0.0,98125,47.7136,-122.29,7,206.24474880000002,589.934304,103.12237440000001,103.12237440000001,181.160928,752.514624
254500.0,2,1.0,1.0,0.0,3,6,1920,0.0,98178,47.486000000000004,-122.264,3,106.838496,1045.1592,106.838496,0.0,102.19334400000001,1059.094656
575000.0,2,1.0,1.0,0.0,5,7,1909,0.0,98105,47.6645,-122.288,4,91.0449792,340.30383552,91.0449792,0.0,150.50292480000002,344.29866624000005
464550.0,3,1.5,1.0,0.0,4,7,1967,,98033,47.7018,-122.165,1,157.00613760000002,975.4819200000001,157.00613760000002,0.0,145.85777280000002,975.4819200000001
409950.0,3,1.75,1.0,0.0,4,7,1969,0.0,98052,47.6993,-122.13,7,122.63201280000001,560.2053312,122.63201280000001,0.0,170.9415936,609.9084576
100000.0,2,1.0,1.0,0.0,3,6,1956,0.0,98001,47.2777,-122.25200000000001,5,84.5417664,2043.86688,84.5417664,0.0,123.18943104,918.90396864
365000.0,2,1.5,2.0,0.0,3,7,2009,0.0,98144,47.5925,-122.295,3,76.18049280000001,117.9868608,76.18049280000001,0.0,104.9804352,111.57655104000001
208000.0,3,1.0,1.0,0.0,4,6,1960,0.0,98002,47.2899,-122.219,2,120.77395200000001,689.3405568000001,120.77395200000001,0.0,116.12880000000001,689.3405568000001
497950.0,4,2.5,2.0,0.0,3,7,1998,0.0,98118,47.565,-122.281,11,181.160928,278.70912000000004,143.99971200000002,37.161216,143.0706816,399.48307200000005
405000.0,5,3.5,2.0,0.0,3,9,2006,0.0,98092,47.3255,-122.19200000000001,9,341.13996288000004,905.0614156800001,279.26653824000005,61.87342464,198.8125056,847.08991872
568000.0,3,2.5,2.0,0.0,3,9,1994,,98058,47.4597,-122.15299999999999,3,254.55432960000002,2090.2254969600003,254.55432960000002,0.0,251.76723840000002,2090.2254969600003
334000.0,2,1.0,1.0,0.0,3,6,1941,0.0,98118,47.5437,-122.281,5,82.68370560000001,557.4182400000001,82.68370560000001,0.0,101.26431360000001,548.1279360000001
235000.0,3,2.0,1.0,0.0,4,6,1961,0.0,98168,47.4942,-122.322,1,101.26431360000001,780.385536,101.26431360000001,0.0,102.19334400000001,1007.9979840000001
295000.0,2,1.0,1.0,0.0,3,7,1963,0.0,98045,47.497,-121.78,6,108.69655680000001,986.72318784,108.69655680000001,0.0,124.4900736,913.4226892800001
610000.0,4,3.0,1.0,0.0,3,8,1994,0.0,98028,47.746,-122.23100000000001,1,241.54790400000002,2744.2628985600004,241.54790400000002,0.0,168.1545024,1077.675264
453500.0,4,1.75,1.0,2.0,3,7,1959,0.0,98146,47.5132,-122.389,6,185.80608,560.3911372800001,120.77395200000001,65.032128,179.3028672,560.3911372800001
1220000.0,4,3.75,1.5,0.0,5,8,1913,0.0,98109,47.6424,-122.348,6,327.01870080000003,366.40958976,204.38668800000002,122.63201280000001,214.6060224,438.96686400000004
175000.0,2,1.0,1.0,0.0,3,7,1968,,98055,47.4908,-122.223,1,130.99328640000002,650.32128,130.99328640000002,0.0,143.0706816,557.4182400000001
335000.0,2,1.0,1.0,0.0,3,7,1968,0.0,98055,47.4908,-122.223,4,130.99328640000002,650.32128,130.99328640000002,0.0,143.0706816,557.4182400000001
275000.0,3,1.5,1.0,0.0,4,7,1956,,98166,47.4594,-122.346,9,181.160928,707.9211648,93.8320704,87.3288576,171.87062400000002,707.9211648
400000.0,2,1.0,1.0,0.0,4,6,1918,0.0,98117,47.6769,-122.366,5,91.0449792,197.88347520000002,79.8966144,11.148364800000001,91.0449792,260.128512
915000.0,3,2.75,1.0,3.0,4,8,1979,0.0,98116,47.5701,-122.40799999999999,7,314.9413056,650.32128,161.6512896,153.290016,164.4383808,603.86976
619850.0,4,2.5,1.0,0.0,5,8,1972,0.0,98006,47.5602,-122.176,6,210.88990080000002,859.0744108800001,139.35456000000002,71.5353408,210.88990080000002,851.27055552
225900.0,3,1.0,1.0,0.0,4,7,1963,0.0,98003,47.32899999999999,-122.33,2,140.2835904,817.5467520000001,93.8320704,46.45152,119.8449216,786.8887488
525000.0,2,1.5,1.0,0.0,3,7,1910,1987.0,98199,47.648999999999994,-122.40299999999999,9,89.18691840000001,668.9018880000001,89.18691840000001,0.0,143.99971200000002,557.4182400000001
215000.0,4,2.25,1.0,0.0,4,7,1967,0.0,98031,47.4208,-122.2,12,176.51577600000002,891.869184,176.51577600000002,0.0,189.52220160000002,891.869184
802000.0,3,2.5,2.0,0.0,3,9,1986,0.0,98052,47.6616,-122.14399999999999,5,239.6898432,1216.6582118400001,239.6898432,0.0,239.6898432,742.10948352
330000.0,4,2.5,2.0,0.0,3,9,1997,0.0,98042,47.38399999999999,-122.149,6,217.39311360000002,1094.76942336,217.39311360000002,0.0,209.03184000000002,999.6367104000001
549800.0,3,2.25,1.0,0.0,4,7,1958,,98005,47.5872,-122.17,8,146.7868032,1085.1075072,146.7868032,0.0,210.88990080000002,1017.1024819200001
195500.0,4,1.0,1.5,0.0,4,6,1954,0.0,98002,47.3231,-122.219,10,114.27073920000001,802.31065344,114.27073920000001,0.0,108.51075072,772.5816806400001
338000.0,3,2.5,2.0,0.0,3,7,1992,,98055,47.4367,-122.199,8,147.7158336,726.40886976,147.7158336,0.0,166.2964416,718.41920832
3200000.0,4,3.25,1.0,4.0,4,12,1991,0.0,98075,47.5928,-122.086,8,650.32128,2620.4231462400003,325.16064,325.16064,456.43263552,1362.2372755200001
480000.0,4,2.25,1.0,0.0,5,7,1972,0.0,98034,47.7193,-122.21799999999999,8,164.4383808,650.32128,164.4383808,0.0,165.36741120000002,603.86976
383000.0,4,2.5,1.0,0.0,3,7,1962,0.0,98155,47.7717,-122.29,4,171.87062400000002,772.0242624,111.483648,60.386976000000004,170.9415936,936.4626432000001
257000.0,3,1.75,1.0,0.0,3,7,1975,,98031,47.4189,-122.16799999999999,3,132.85134720000002,669.8309184000001,132.85134720000002,0.0,113.3417088,722.50694208
335000.0,4,2.75,2.0,0.0,4,8,1996,0.0,98092,47.3341,-122.18799999999999,2,203.4576576,855.54409536,203.4576576,0.0,225.75438720000002,621.24262848
422000.0,4,2.5,2.0,2.0,3,8,2012,0.0,98166,47.4513,-122.26700000000001,5,214.6060224,617.8052160000001,214.6060224,0.0,167.22547200000002,912.2149497600001
560000.0,3,1.75,1.0,0.0,5,7,1963,,98033,47.6616,-122.175,6,185.80608,945.93875328,130.064256,55.741824,190.451232,945.93875328
680000.0,4,2.75,2.0,0.0,3,10,2006,0.0,98058,47.4238,-122.098,4,336.3090048,3291.46180416,336.3090048,0.0,307.5090624,5034.69444672
320000.0,2,1.0,1.0,0.0,3,7,1952,0.0,98155,47.745,-122.29700000000001,10,112.4126784,654.0374016000001,112.4126784,0.0,112.4126784,669.3664032
751000.0,3,2.5,2.0,0.0,3,9,2002,0.0,98075,47.6006,-121.978,3,263.8446336,636.75743616,263.8446336,0.0,263.8446336,687.2966899200001
320000.0,6,2.75,1.0,0.0,5,7,1957,0.0,98188,47.4429,-122.28200000000001,11,223.89632640000002,999.9154195200001,121.70298240000001,102.19334400000001,121.70298240000001,998.33606784
290000.0,4,1.75,2.5,0.0,4,7,1918,0.0,98155,47.7606,-122.28,1,169.0835328,2047.8617107200002,169.0835328,0.0,174.6577152,1854.43758144
250000.0,4,2.0,1.0,0.0,3,7,1967,0.0,98198,47.3702,-122.318,10,136.5674688,688.5973324800001,136.5674688,0.0,129.1352256,726.9662880000001
423000.0,3,1.75,1.0,0.0,5,7,1964,0.0,98056,47.5374,-122.17299999999999,4,102.19334400000001,929.4949152,102.19334400000001,0.0,124.4900736,901.9956153600001
601002.0,4,2.5,1.0,0.0,3,8,1976,0.0,98052,47.6614,-122.13799999999999,5,190.451232,751.9572057600001,97.548192,92.90304,184.87704960000002,837.9854208
352900.0,2,1.5,2.0,0.0,3,7,2002,0.0,98144,47.5915,-122.295,2,115.19976960000001,175.77255168000002,115.19976960000001,0.0,113.3417088,161.6512896
509950.0,3,2.5,2.0,3.0,3,9,1995,0.0,98014,47.6087,-121.895,8,205.3157184,6555.88882368,205.3157184,0.0,185.80608,6839.150192640001
360000.0,2,1.75,3.0,0.0,3,8,2009,0.0,98133,47.7053,-122.34299999999999,2,124.4900736,97.548192,124.4900736,0.0,124.4900736,101.26431360000001
1080000.0,4,2.75,2.0,1.0,4,8,1964,0.0,98040,47.5387,-122.215,11,239.6898432,752.514624,165.36741120000002,74.322432,263.8446336,929.58781824
349950.0,3,2.5,2.0,0.0,3,7,2002,0.0,98038,47.3659,-122.029,7,222.03826560000002,598.38848064,222.03826560000002,0.0,202.52862720000002,682.46573184
395000.0,4,2.5,2.0,0.0,3,9,1987,0.0,98058,47.4398,-122.15100000000001,11,209.03184000000002,635.4567936000001,209.03184000000002,0.0,230.39953920000002,686.18185344
273500.0,3,1.5,1.0,0.0,3,8,1967,,98032,47.387,-122.281,1,185.80608,1418.1649056,143.0706816,42.7353984,178.37383680000002,1418.1649056
700000.0,4,1.75,1.0,0.0,5,8,1949,0.0,98199,47.6435,-122.399,4,173.72868480000002,557.4182400000001,155.1480768,18.580608,158.86419840000002,557.4182400000001
699000.0,3,2.5,2.0,0.0,4,9,1985,0.0,98033,47.6679,-122.17200000000001,4,220.1802048,1018.96054272,220.1802048,0.0,221.1092352,756.60235776
537000.0,4,2.25,1.0,0.0,3,8,1980,0.0,98072,47.7552,-122.148,4,245.26402560000002,817.5467520000001,150.50292480000002,94.76110080000001,232.25760000000002,1086.965568
405000.0,3,1.5,1.0,0.0,3,6,1977,,98024,47.5667,-121.905,4,115.19976960000001,926.7078240000001,115.19976960000001,0.0,129.1352256,997.3141344000001
269500.0,2,1.0,2.0,0.0,3,7,1999,0.0,98103,47.6969,-122.34700000000001,8,74.322432,111.483648,74.322432,0.0,74.87985024000001,111.483648
260000.0,4,2.5,1.0,0.0,3,7,1965,0.0,98198,47.42,-122.319,9,190.451232,1161.288,120.77395200000001,69.67728000000001,166.2964416,733.934016
266750.0,3,2.25,2.0,0.0,3,7,1988,0.0,98198,47.3862,-122.315,9,153.290016,929.0304000000001,153.290016,0.0,131.9223168,929.0304000000001
1800000.0,5,3.75,2.0,4.0,3,8,1938,0.0,98155,47.7519,-122.27600000000001,12,401.3411328,3631.9514457600003,401.3411328,0.0,178.37383680000002,719.99856
779000.0,2,2.25,1.0,0.0,3,8,1950,,98115,47.6792,-122.275,8,197.88347520000002,549.9859968000001,170.01256320000002,27.870912,197.88347520000002,668.15866368
500000.0,3,2.5,1.0,3.0,3,9,1994,,98014,47.6832,-121.915,6,263.8446336,4525.864496640001,173.72868480000002,90.11594880000001,251.76723840000002,4057.6331750400004
365000.0,4,1.75,1.5,0.0,4,7,1950,,98168,47.49800000000001,-122.321,4,286.1413632,3065.52161088,286.1413632,0.0,183.9480192,530.56926144
724000.0,2,1.0,1.5,1.0,4,7,1942,0.0,98117,47.7006,-122.38600000000001,9,144.9287424,464.51520000000005,144.9287424,0.0,243.40596480000002,501.676416
890000.0,4,2.75,2.0,0.0,3,11,1994,0.0,98077,47.7128,-122.083,8,299.1477888,1436.9313196800001,299.1477888,0.0,340.9541568,1545.9994886400002
431000.0,4,2.5,1.5,0.0,3,7,1902,,98144,47.5985,-122.29799999999999,7,134.709408,334.45094400000005,116.12880000000001,18.580608,156.0771072,334.45094400000005
242000.0,2,1.0,1.0,0.0,3,6,1947,0.0,98032,47.4122,-122.26700000000001,7,89.18691840000001,2029.931424,89.18691840000001,0.0,94.76110080000001,2029.931424
415000.0,4,2.5,2.0,0.0,3,7,1999,0.0,98148,47.4292,-122.32799999999999,4,248.05111680000002,769.14426816,248.05111680000002,0.0,212.74796160000002,697.14441216
727160.0,7,3.75,2.0,0.0,3,8,1984,0.0,98117,47.6781,-122.376,8,214.6060224,464.51520000000005,214.6060224,0.0,126.3481344,144.18551808
1110000.0,4,3.25,1.0,2.0,4,9,1978,0.0,98006,47.5572,-122.147,12,327.01870080000003,1798.04543616,186.73511040000002,140.2835904,244.3349952,1798.04543616
265000.0,2,1.75,1.0,0.0,5,8,1970,0.0,98198,47.3794,-122.32,1,101.26431360000001,303.97874688,101.26431360000001,0.0,107.76752640000001,508.64414400000004
519000.0,3,1.75,1.0,0.0,4,7,1903,0.0,98117,47.6805,-122.366,2,185.80608,527.6892672,100.3352832,85.4707968,114.27073920000001,421.31528640000005
262000.0,4,1.5,2.0,0.0,3,7,1965,0.0,98198,47.40600000000001,-122.318,1,170.9415936,836.96348736,170.9415936,0.0,129.1352256,745.5468960000001
1190000.0,4,2.5,2.0,0.0,5,10,1965,0.0,98040,47.5472,-122.23299999999999,6,293.5736064,1225.76270976,293.5736064,0.0,324.2316096,1225.76270976
295000.0,3,1.75,1.0,0.0,4,7,1992,0.0,98038,47.35,-122.037,5,141.2126208,609.3510393600001,108.69655680000001,32.516064,141.2126208,566.2440288
615000.0,3,1.75,1.0,0.0,3,7,1978,0.0,98072,47.7701,-122.13799999999999,1,196.02541440000002,5220.40762368,137.49649920000002,58.52891520000001,238.76081280000002,4330.11779136
1100000.0,4,2.75,1.0,4.0,5,8,1958,,98116,47.5718,-122.406,9,316.7993664,719.99856,158.86419840000002,157.935168,286.1413632,791.998416
575000.0,4,2.5,2.0,0.0,3,8,1992,,98029,47.5662,-122.0,9,244.3349952,580.3652908800001,244.3349952,0.0,197.88347520000002,433.67139072000003
388000.0,3,1.75,3.0,0.0,3,7,1999,0.0,98103,47.6965,-122.35,4,125.419104,215.999568,125.419104,0.0,141.2126208,153.47582208
750500.0,4,2.5,1.0,0.0,4,8,1989,0.0,98033,47.6923,-122.2,11,265.70269440000004,850.8989433600001,142.1416512,123.56104320000001,192.3092928,806.3983872
527500.0,3,1.75,1.0,0.0,3,8,1977,0.0,98027,47.5406,-122.066,5,214.6060224,7324.847285760001,163.50935040000002,51.096672000000005,262.9156032,578.7859392
503000.0,3,2.0,2.0,0.0,3,8,1988,0.0,98038,47.4088,-122.055,5,240.61887360000003,10117.141056,183.9480192,56.6708544,294.5026368,10117.141056
1050000.0,4,3.5,2.0,0.0,3,10,2000,0.0,98112,47.628,-122.29899999999999,11,325.16064,371.61216,237.8317824,87.3288576,177.4448064,371.61216
325000.0,2,1.0,1.0,0.0,3,7,1953,0.0,98126,47.5359,-122.367,7,74.322432,674.4760704,74.322432,0.0,93.8320704,691.1986176
402000.0,3,1.75,1.5,0.0,5,7,1947,0.0,98125,47.7192,-122.32,8,146.7868032,569.21692608,146.7868032,0.0,139.35456000000002,569.30982912
370000.0,3,1.5,1.0,0.0,4,6,1927,,98133,47.7024,-122.35,9,144.9287424,629.3251929600001,98.4772224,46.45152,122.63201280000001,357.11928576
329950.0,3,1.0,1.0,0.0,4,7,1956,0.0,98166,47.4596,-122.34299999999999,6,162.58032,724.643712,106.838496,55.741824,162.58032,702.3469824
482500.0,4,3.0,1.0,0.0,5,7,1990,0.0,98125,47.7168,-122.30799999999999,6,151.4319552,708.4785830400001,103.12237440000001,48.309580800000006,151.4319552,750.8423692800001
259000.0,4,1.5,1.5,0.0,5,7,1955,,98188,47.433,-122.292,9,117.05783040000001,673.36123392,117.05783040000001,0.0,120.77395200000001,718.32630528
210000.0,3,2.25,1.0,0.0,4,7,1978,0.0,98023,47.306000000000004,-122.37899999999999,10,198.8125056,908.1272160000001,136.5674688,62.2450368,190.451232,801.28872
459000.0,4,2.75,2.0,0.0,3,9,2000,0.0,98058,47.4362,-122.109,10,259.1994816,613.160064,259.1994816,0.0,269.418816,627.28132608
375000.0,3,1.75,1.0,0.0,4,7,1977,0.0,98042,47.3913,-122.12100000000001,7,235.04469120000002,3265.5418560000003,167.22547200000002,67.8192192,228.54147840000002,3380.37001344
295000.0,3,2.25,1.0,0.0,3,7,1974,0.0,98146,47.5102,-122.36399999999999,10,123.56104320000001,668.9018880000001,83.61273600000001,39.9483072,128.2061952,889.0820928
910000.0,3,2.0,1.0,0.0,4,8,1962,0.0,98115,47.6731,-122.32700000000001,5,250.838208,568.5666048,125.419104,125.419104,157.935168,426.42495360000004
470000.0,4,1.0,1.5,0.0,4,7,1932,,98024,47.5651,-121.902,10,161.6512896,3459.52340352,161.6512896,0.0,168.1545024,1704.95659008
565000.0,4,2.0,1.5,0.0,4,7,1940,0.0,98146,47.5092,-122.38600000000001,2,192.3092928,741.3662592000001,192.3092928,0.0,148.644864,741.3662592000001
547000.0,5,3.0,1.0,0.0,3,7,1971,0.0,98072,47.7726,-122.111,1,204.38668800000002,9591.031140480001,107.76752640000001,96.61916160000001,213.676992,9591.031140480001
125000.0,2,1.0,1.0,0.0,4,5,1942,0.0,98146,47.5033,-122.35799999999999,9,75.25146240000001,778.71328128,75.25146240000001,0.0,96.61916160000001,778.71328128
2300000.0,4,4.75,2.0,2.0,4,11,1928,0.0,98119,47.6312,-122.366,7,368.8250688,908.40592512,314.9413056,53.883763200000004,368.8250688,785.9597184
348000.0,3,2.5,1.0,3.0,3,8,1979,0.0,98198,47.4091,-122.331,4,220.1802048,696.7728000000001,150.50292480000002,69.67728000000001,182.0899584,748.9843084800001
175000.0,3,1.0,1.0,0.0,2,7,1961,0.0,98030,47.3762,-122.219,4,135.6384384,1103.6881152,135.6384384,0.0,121.70298240000001,865.3918176000001
439950.0,3,2.5,2.0,0.0,3,8,1990,0.0,98116,47.5631,-122.397,5,164.4383808,267.09624,164.4383808,0.0,164.4383808,356.09735232
230000.0,3,1.0,1.0,0.0,4,6,1934,0.0,98070,47.446999999999996,-122.48200000000001,3,104.0514048,2996.1230400000004,104.0514048,0.0,93.8320704,31149.36737856
207000.0,3,2.5,2.0,0.0,3,7,2005,0.0,98108,47.5245,-122.33,9,141.2126208,236.90275200000002,141.2126208,0.0,135.6384384,236.90275200000002
320000.0,5,2.5,1.0,0.0,4,8,1978,0.0,98042,47.3392,-122.131,6,280.5671808,1991.93408064,140.2835904,140.2835904,149.5738944,1527.7904928
1090000.0,5,3.25,2.0,0.0,3,10,1988,0.0,98072,47.7341,-122.102,4,520.257024,9955.211057280001,319.5864576,200.6705664,322.37354880000004,7041.49301376
510000.0,4,1.5,1.0,0.0,4,7,1954,,98033,47.7016,-122.199,6,122.63201280000001,1323.86832,122.63201280000001,0.0,159.7932288,1323.86832
730000.0,4,1.0,1.5,0.0,4,7,1940,,98199,47.6437,-122.396,10,173.72868480000002,463.77197568,155.1480768,18.580608,200.6705664,486.71902656000003
750000.0,3,3.75,1.0,0.0,5,8,1976,0.0,98177,47.7147,-122.37299999999999,8,228.54147840000002,708.8501952,180.23189760000002,48.309580800000006,185.80608,680.60767104
237000.0,3,1.5,1.0,0.0,3,7,1962,0.0,98198,47.3798,-122.306,4,89.18691840000001,687.4824960000001,89.18691840000001,0.0,152.36098560000002,748.7985024000001
560000.0,3,2.5,2.0,0.0,3,9,1990,,98038,47.3895,-121.986,9,319.5864576,9631.443962880001,319.5864576,0.0,251.76723840000002,10481.3209728
745000.0,3,2.75,1.0,0.0,4,8,1970,0.0,98052,47.6392,-122.10799999999999,7,279.63815040000003,1154.97059328,175.5867456,104.0514048,232.25760000000002,1154.97059328
1830000.0,3,3.75,2.0,0.0,3,11,1991,0.0,98004,47.6055,-122.21,8,560.2053312,3652.66882368,412.48949760000005,147.7158336,375.3282816,1145.7731923200001
180000.0,3,2.25,2.0,0.0,3,7,1967,0.0,98198,47.3822,-122.316,6,184.87704960000002,589.934304,184.87704960000002,0.0,113.3417088,580.644
309950.0,3,2.25,2.0,0.0,3,7,1967,0.0,98198,47.3822,-122.316,11,184.87704960000002,589.934304,184.87704960000002,0.0,113.3417088,580.644
715000.0,4,1.0,1.5,0.0,3,7,1913,0.0,98118,47.5569,-122.288,5,158.86419840000002,562.063392,130.99328640000002,27.870912,144.9287424,459.87004800000005
620000.0,4,2.25,1.5,0.0,3,7,1918,0.0,98103,47.6649,-122.337,4,175.5867456,399.48307200000005,125.419104,50.1676416,170.01256320000002,353.03155200000003
330000.0,3,2.5,2.0,0.0,3,7,1996,0.0,98198,47.383,-122.305,12,184.87704960000002,928.5658848,184.87704960000002,0.0,156.0771072,697.7947334400001
525000.0,4,1.75,1.0,0.0,3,7,1973,0.0,98125,47.7111,-122.309,4,148.644864,687.4824960000001,112.4126784,36.2321856,152.36098560000002,696.7728000000001
611000.0,6,2.5,1.0,0.0,4,9,1974,0.0,98027,47.5209,-122.052,6,354.8896128,4939.933345920001,189.52220160000002,165.36741120000002,233.1866304,1422.7171545600002
294000.0,4,2.5,1.0,0.0,3,8,1990,0.0,98092,47.2647,-122.221,6,205.3157184,786.4242336000001,138.4255296,66.8901888,205.3157184,735.5133676800001
463000.0,3,1.75,1.0,0.0,4,7,1975,0.0,98034,47.7351,-122.18299999999999,4,187.6641408,1030.7592288,137.49649920000002,50.1676416,188.5931712,994.9915584
320900.0,3,2.0,1.0,0.0,4,8,1990,0.0,98031,47.4087,-122.17,7,164.4383808,673.63994304,164.4383808,0.0,237.8317824,669.8309184000001
369950.0,4,2.5,2.0,0.0,3,7,2005,,98059,47.5002,-122.15,10,190.451232,418.24948608000005,190.451232,0.0,230.39953920000002,418.43529216
589500.0,4,1.5,1.5,0.0,4,8,1929,0.0,98108,47.5655,-122.315,3,327.01870080000003,458.29069632000005,210.88990080000002,116.12880000000001,158.86419840000002,501.676416
400000.0,4,1.75,2.0,0.0,4,7,1977,0.0,98155,47.7681,-122.311,8,168.1545024,905.8046400000001,168.1545024,0.0,145.85777280000002,929.0304000000001
458000.0,3,2.25,1.0,0.0,3,8,1977,0.0,98052,47.6647,-122.149,10,199.74153600000002,919.7400960000001,134.709408,65.032128,201.5995968,882.57888
436000.0,4,2.5,2.0,0.0,3,7,2002,,98019,47.7243,-121.95700000000001,12,231.7930848,534.28538304,231.7930848,0.0,231.3285696,585.2891520000001
310000.0,3,2.0,1.0,1.0,5,6,1950,0.0,98118,47.5181,-122.257,10,119.8449216,571.353696,119.8449216,0.0,182.0899584,571.353696
398000.0,5,2.5,2.0,0.0,3,9,2006,0.0,98030,47.3801,-122.185,10,279.08073216,529.547328,279.08073216,0.0,247.58660160000002,529.547328
625000.0,4,2.25,1.0,0.0,5,8,1977,0.0,98033,47.696999999999996,-122.169,8,192.3092928,668.9018880000001,129.1352256,63.1740672,196.02541440000002,780.385536
1010000.0,5,3.25,2.0,0.0,3,12,1990,0.0,98006,47.5465,-122.12200000000001,12,376.257312,3307.3482240000003,376.257312,0.0,443.14750080000005,3147.5549952
435000.0,2,1.0,1.0,0.0,4,6,1940,0.0,98126,47.5378,-122.375,4,89.18691840000001,580.644,68.74824960000001,20.438668800000002,101.26431360000001,557.4182400000001
250000.0,3,2.25,1.0,0.0,3,7,1961,0.0,98003,47.3478,-122.29799999999999,3,176.51577600000002,928.1013696000001,120.77395200000001,55.741824,176.51577600000002,928.1013696000001
430000.0,3,1.5,1.0,0.0,3,7,1961,0.0,98133,47.7725,-122.34899999999999,3,134.709408,679.67864064,134.709408,0.0,133.7803776,679.67864064
790000.0,4,3.5,2.0,0.0,3,9,2014,0.0,98136,47.5371,-122.38799999999999,8,252.6962688,278.70912000000004,209.03184000000002,43.6644288,148.644864,427.353984
1680000.0,5,5.25,2.0,1.0,5,9,1952,1998.0,98040,47.5858,-122.24700000000001,7,448.72168320000003,1737.93716928,365.10894720000005,83.61273600000001,267.5607552,977.3399808
250000.0,4,2.75,1.0,0.0,3,7,1992,0.0,98106,47.538999999999994,-122.35600000000001,4,178.37383680000002,659.79739008,104.9804352,73.3934016,170.01256320000002,598.2955776
1120000.0,5,1.5,2.0,3.0,4,8,1954,0.0,98136,47.5144,-122.39299999999999,6,235.9737216,618.7342464000001,217.39311360000002,18.580608,228.54147840000002,836.1273600000001
383900.0,3,1.5,1.0,0.0,4,7,1965,0.0,98133,47.7471,-122.337,4,148.644864,746.9404416000001,97.548192,51.096672000000005,168.1545024,726.40886976
330000.0,4,2.5,2.0,0.0,3,8,2004,0.0,98042,47.35,-122.139,3,205.3157184,550.82212416,205.3157184,0.0,204.38668800000002,548.22083904
624000.0,3,2.5,1.0,0.0,4,7,1975,0.0,98072,47.7531,-122.14,9,233.1866304,4370.53061376,177.4448064,55.741824,233.1866304,3976.5288211200004
383000.0,5,2.0,1.0,0.0,4,8,1951,0.0,98116,47.5672,-122.39,2,211.8189312,534.19248,105.9094656,105.9094656,165.36741120000002,534.19248
687000.0,4,3.25,2.0,0.0,4,9,1993,0.0,98022,47.1593,-121.95700000000001,6,408.77337600000004,17358.56141184,408.77337600000004,0.0,211.8189312,17358.56141184
558000.0,4,3.25,2.0,0.0,3,9,1997,0.0,98056,47.5153,-122.178,3,293.5736064,824.6073830400001,228.54147840000002,65.032128,269.418816,929.0304000000001
275000.0,3,2.0,2.0,0.0,3,7,1971,0.0,98118,47.5558,-122.27,9,128.2061952,325.16064,128.2061952,0.0,150.50292480000002,362.321856
687500.0,5,2.75,1.0,0.0,4,7,1963,0.0,98033,47.692,-122.166,7,308.4380928,975.4819200000001,187.6641408,120.77395200000001,170.9415936,968.5141920000001
275000.0,3,2.5,2.0,0.0,3,7,1989,0.0,98023,47.3065,-122.35799999999999,7,173.72868480000002,633.69163584,173.72868480000002,0.0,183.01898880000002,633.69163584
